,time,value
0,0.0,-39.666580619894376
1,0.004005340453938585,-40.46295250208732
2,0.00801068090787717,-41.518284245870746
3,0.012016021361815756,-42.82990681579486
4,0.01602136181575434,-44.336080607965414
5,0.020026702269692925,-45.95420394629946
6,0.024032042723631512,-47.600041454200436
7,0.028037383177570097,-49.18754110980717
8,0.03204272363150868,-50.649361746051
9,0.036048064085447265,-51.96692113226072
10,0.04005340453938585,-53.15691373516893
11,0.044058744993324434,-54.22447996703795
12,0.048064085447263025,-55.15352254154914
13,0.05206942590120161,-55.94423162395833
14,0.05607476635514019,-56.630159142539924
15,0.06008010680907878,-57.25450957957855
16,0.06408544726301736,-57.86301016318703
17,0.06809078771695595,-58.525269029890296
18,0.07209612817089453,-59.32448139379176
19,0.07610146862483312,-60.305023615080245
20,0.0801068090787717,-61.44661538163746
21,0.08411214953271029,-62.697919316438856
22,0.08811748998664887,-64.01344167132993
23,0.09212283044058746,-65.34512886761058
24,0.09612817089452605,-66.62669247357007
25,0.10013351134846463,-67.80149986025299
26,0.10413885180240322,-68.86089335817996
27,0.1081441922563418,-69.83099274264623
28,0.11214953271028039,-70.72832537089016
29,0.11615487316421896,-71.55222563318875
30,0.12016021361815755,-72.31650039902979
31,0.12416555407209613,-73.06568686127503
32,0.12817089452603472,-73.8556396117674
33,0.1321762349799733,-74.72616989332892
34,0.1361815754339119,-75.6854933108616
35,0.14018691588785048,-76.7008937299588
36,0.14419225634178906,-77.69723698159214
37,0.14819759679572764,-78.5784969120541
38,0.15220293724966624,-79.26065079046566
39,0.15620827770360482,-79.6782103700134
40,0.1602136181575434,-79.76661678705659
41,0.164218958611482,-79.46749987235944
42,0.16822429906542058,-78.76467113318631
43,0.17222963951935916,-77.69983904701985
44,0.17623497997329773,-76.34365214046284
45,0.18024032042723634,-74.76610649917711
46,0.18424566088117492,-73.04175784161453
47,0.1882510013351135,-71.25687481236764
48,0.1922563417890521,-69.48533503108774
49,0.19626168224299068,-67.76366705705823
50,0.20026702269692925,-66.09966764001638
51,0.20427236315086783,-64.49068005044228
52,0.20827770360480644,-62.91879594370221
53,0.212283044058745,-61.34397885466751
54,0.2162883845126836,-59.72861128709792
55,0.22029372496662217,-58.07463782209834
56,0.22429906542056077,-56.428326799490605
57,0.22830440587449935,-54.84994955917591
58,0.23230974632843793,-53.39098101656509
59,0.23631508678237653,-52.0977349651248
60,0.2403204272363151,-51.0096741164607
61,0.2443257676902537,-50.13583824728812
62,0.24833110814419226,-49.442344170495744
63,0.25233644859813087,-48.87254539985406
64,0.25634178905206945,-48.37078863984243
65,0.260347129506008,-47.88335441050276
66,0.2643524699599466,-47.35682420186549
67,0.2683578104138852,-46.75173543161873
68,0.2723631508678238,-46.048535924537646
69,0.2763684913217624,-45.23300384899812
70,0.28037383177570097,-44.29004708296998
71,0.28437917222963954,-43.22365521863139
72,0.2883845126835781,-42.07383781455428
73,0.2923898531375167,-40.9058576372754
74,0.2963951935914553,-39.790236535670374
75,0.3004005340453939,-38.791451346767644
76,0.3044058744993325,-37.95958364352009
77,0.30841121495327106,-37.326062425732744
78,0.31241655540720964,-36.91021495475434
79,0.3164218958611482,-36.72410129170203
80,0.3204272363150868,-36.758921045427996
81,0.32443257676902537,-36.96619157290752
82,0.328437917222964,-37.26368199613444
83,0.3324432576769026,-37.56564555566547
84,0.33644859813084116,-37.80496757196761
85,0.34045393858477974,-37.93438710277951
86,0.3444592790387183,-37.92974216312177
87,0.3484646194926569,-37.80706124067274
88,0.35246995994659547,-37.630969399071546
89,0.3564753004005341,-37.491592036042675
90,0.3604806408544727,-37.46139345589836
91,0.36448598130841126,-37.56833859865128
92,0.36849132176234983,-37.800550810887216
93,0.3724966622162884,-38.12473800119005
94,0.376502002670227,-38.508038208282414
95,0.38050734312416556,-38.94531760587688
96,0.3845126835781042,-39.47221075057041
97,0.3885180240320428,-40.142338191511044
98,0.39252336448598135,-40.99205316980533
99,0.39652870493991993,-42.02862300540528
100,0.4005340453938585,-43.235661642214836
101,0.4045393858477971,-44.57485166047081
102,0.40854472630173566,-45.990934476123584
103,0.41255006675567424,-47.431092995177096
104,0.41655540720961287,-48.86258519171406
105,0.42056074766355145,-50.26856676103762
106,0.42456608811749,-51.62995156074885
107,0.4285714285714286,-52.918837623133186
108,0.4325767690253672,-54.109170420150804
109,0.43658210947930576,-55.178678822748225
110,0.44058744993324434,-56.0922932475205
111,0.44459279038718297,-56.79997097082105
112,0.44859813084112155,-57.26203908131174
113,0.4526034712950601,-57.461055112431495
114,0.4566088117489987,-57.37668674708766
115,0.4606141522029373,-56.958390689612315
116,0.46461949265687585,-56.12405428362854
117,0.46862483311081443,-54.768060577138385
118,0.47263017356475306,-52.76554363890864
119,0.47663551401869164,-49.987660091510406
120,0.4806408544726302,-46.330756987231325
121,0.4846461949265688,-41.729873657620374
122,0.4886515353805074,-36.140171266323705
123,0.49265687583444595,-29.515113354144887
124,0.49666221628838453,-21.81034180525785
125,0.5006675567423231,-13.002298641292327
126,0.5046728971962617,-3.0993964127992513
127,0.5086782376502003,7.852130023766222
128,0.5126835781041389,19.751051128591826
129,0.5166889185580775,32.41772843250783
130,0.520694259012016,45.59736962601801
131,0.5246995994659547,58.99926081579906
132,0.5287049399198932,72.33324927837566
133,0.5327102803738318,85.31723120090464
134,0.5367156208277704,97.67876143698777
135,0.540720961281709,109.17215738013238
136,0.5447263017356476,119.59361298819204
137,0.5487316421895861,128.77692703379762
138,0.5527369826435248,136.5860948894633
139,0.5567423230974633,142.9189080463193
140,0.5607476635514019,147.7026062586683
141,0.5647530040053405,150.87430312899323
142,0.5687583444592791,152.38211254639373
143,0.5727636849132177,152.22478636241976
144,0.5767690253671562,150.48498221049704
145,0.5807743658210949,147.3108143657837
146,0.5847797062750334,142.87298833539808
147,0.588785046728972,137.35888760848866
148,0.5927903871829105,130.99647053572153
149,0.5967957276368492,124.04415781388798
150,0.6008010680907878,116.74108333675213
151,0.6048064085447263,109.27582896129843
152,0.608811748998665,101.79270040836309
153,0.6128170894526035,94.39720174621016
154,0.6168224299065421,87.14291141781723
155,0.6208277703604806,80.03076375395176
156,0.6248331108144193,73.03764005386984
157,0.6288384512683579,66.14286335398356
158,0.6328437917222964,59.33223045167142
159,0.6368491321762351,52.60364311648209
160,0.6408544726301736,45.98740761211957
161,0.6448598130841122,39.553162610030995
162,0.6488651535380507,33.38803566983188
163,0.6528704939919894,27.575681529222493
164,0.656875834445928,22.195674522778063
165,0.6608811748998665,17.316743937798492
166,0.6648865153538052,12.966915112652714
167,0.6688918558077437,9.113754259421512
168,0.6728971962616823,5.683282393407353
169,0.6769025367156208,2.590864835803586
170,0.6809078771695595,-0.2520822296373808
171,0.6849132176234981,-2.944114713219278
172,0.6889185580774366,-5.580650267369492
173,0.6929238985313753,-8.227798440559127
174,0.6969292389853138,-10.91703880661953
175,0.7009345794392524,-13.661367691353917
176,0.7049399198931909,-16.459945413031164
177,0.7089452603471296,-19.29035016976104
178,0.7129506008010682,-22.122356180515453
179,0.7169559412550067,-24.95098882657021
180,0.7209612817089454,-27.807365777321138
181,0.7249666221628839,-30.737892748616105
182,0.7289719626168225,-33.782888834917685
183,0.732977303070761,-36.966423007998856
184,0.7369826435246997,-40.280631175284725
185,0.7409879839786383,-43.66392176226054
186,0.7449933244325768,-46.99669093105513
187,0.7489986648865155,-50.12410680701214
188,0.753004005340454,-52.88472870904934
189,0.7570093457943926,-55.131935255527424
190,0.7610146862483311,-56.76187796720842
191,0.7650200267022698,-57.743163815129265
192,0.7690253671562084,-58.11819971884597
193,0.7730307076101469,-57.97970469089796
194,0.7770360480640855,-57.45954466111925
195,0.7810413885180241,-56.73165513503227
196,0.7850467289719627,-55.993096147567485
197,0.7890520694259012,-55.41878317678038
198,0.7930574098798399,-55.12940997946407
199,0.7970627503337784,-55.1926039989894
200,0.801068090787717,-55.630459622802846
201,0.8050734312416556,-56.417346944227575
202,0.8090787716955942,-57.490908355697684
203,0.8130841121495328,-58.77734928355585
204,0.8170894526034713,-60.19992969574287
205,0.82109479305741,-61.6748921392782
206,0.8251001335113485,-63.12761445816159
207,0.8291054739652871,-64.52045650688888
208,0.8331108144192257,-65.84724456647018
209,0.8371161548731643,-67.08927318905535
210,0.8411214953271029,-68.18871070150999
211,0.8451268357810414,-69.07665294209619
212,0.84913217623498,-69.71880539546873
213,0.8531375166889186,-70.12961363613886
214,0.8571428571428572,-70.36475875037559
215,0.8611481975967958,-70.51902869819423
216,0.8651535380507344,-70.7143913152222
217,0.869158878504673,-71.06103723135766
218,0.8731642189586115,-71.61398563277089
219,0.8771695594125501,-72.35628464710408
220,0.8811748998664887,-73.21157434894485
221,0.8851802403204273,-74.06499718066243
222,0.8891855807743659,-74.7885876813998
223,0.8931909212283045,-75.28624589012361
224,0.8971962616822431,-75.53758848614234
225,0.9012016021361816,-75.59845309137563
226,0.9052069425901202,-75.56467367944879
227,0.9092122830440588,-75.54365550306557
228,0.9132176234979974,-75.64757893211754
229,0.917222963951936,-75.98039604060887
230,0.9212283044058746,-76.60698270745706
231,0.9252336448598132,-77.53710669436259
232,0.9292389853137517,-78.7432054256933
233,0.9332443257676903,-80.17622048921476
234,0.9372496662216289,-81.75497722574619
235,0.9412550066755675,-83.36433660906187
236,0.9452603471295061,-84.88631590814748
237,0.9492656875834447,-86.23227028570363
238,0.9532710280373833,-87.34964289778145
239,0.9572763684913218,-88.21910703263165
240,0.9612817089452604,-88.85781961095927
241,0.965287049399199,-89.31229046300996
242,0.9692923898531376,-89.62942170055703
243,0.9732977303070762,-89.83400216450627
244,0.9773030707610147,-89.93787914484801
245,0.9813084112149534,-89.96065157153316
246,0.9853137516688919,-89.92655747216122
247,0.9893190921228305,-89.83810159116729
248,0.9933244325767691,-89.66313134083975
249,0.9973297730307077,-89.35007441953258
250,1.0013351134846462,-88.84354053855714
251,1.0053404539385848,-88.0869620665926
252,1.0093457943925235,-87.03365967924128
253,1.013351134846462,-85.67332317471846
254,1.0173564753004005,-84.04563654992126
255,1.0213618157543392,-82.22475631550697
256,1.0253671562082778,-80.30507857819521
257,1.0293724966622164,-78.40910493722004
258,1.033377837116155,-76.67868580493268
259,1.0373831775700935,-75.22155875060344
260,1.041388518024032,-74.06187147857145
261,1.0453938584779707,-73.15118686644018
262,1.0493991989319094,-72.41940477766457
263,1.0534045393858478,-71.80272512880674
264,1.0574098798397864,-71.23025098552625
265,1.061415220293725,-70.60651279299418
266,1.0654205607476637,-69.81594626786773
267,1.0694259012016023,-68.73514614753731
268,1.0734312416555407,-67.24744691794513
269,1.0774365821094793,-65.27541184300117
270,1.081441922563418,-62.811937151380334
271,1.0854472630173566,-59.907451213545755
272,1.0894526034712952,-56.62642203123414
273,1.0934579439252337,-53.024759955338595
274,1.0974632843791723,-49.15705037394764
275,1.101468624833111,-45.087539460655535
276,1.1054739652870496,-40.89937077443483
277,1.109479305740988,-36.71310717063534
278,1.1134846461949266,-32.70103260895485
279,1.1174899866488652,-29.06527600611753
280,1.1214953271028039,-25.983450369064485
281,1.1255006675567425,-23.565919974626013
282,1.129506008010681,-21.84401189070195
283,1.1335113484646195,-20.76780712298205
284,1.1375166889185582,-20.211334609779442
285,1.1415220293724968,-20.00973939855976
286,1.1455273698264354,-20.019063436866418
287,1.1495327102803738,-20.14957917850188
288,1.1535380507343125,-20.351270207962443
289,1.1575433911882511,-20.586291949695806
290,1.1615487316421897,-20.82340221465165
291,1.1655540720961282,-21.04018094998355
292,1.1695594125500668,-21.203687513209843
293,1.1735647530040054,-21.24722366972219
294,1.177570093457944,-21.088361366317258
295,1.1815754339118827,-20.676659135619047
296,1.185580774365821,-20.010740077518676
297,1.1895861148197597,-19.11605029484872
298,1.1935914552736984,-18.034313250233936
299,1.197596795727637,-16.8406004751032
300,1.2016021361815756,-15.645284608242036
301,1.205607476635514,-14.561909944398394
302,1.2096128170894527,-13.680273925928304
303,1.2136181575433913,-13.072919373942568
304,1.21762349799733,-12.810605119377215
305,1.2216288384512684,-12.957092914518398
306,1.225634178905207,-13.549407497526772
307,1.2296395193591456,-14.582865066553495
308,1.2336448598130842,-16.001728321837618
309,1.2376502002670229,-17.691437467189644
310,1.2416555407209613,-19.491296542463715
311,1.2456608811749,-21.241355026394558
312,1.2496662216288386,-22.825462273989615
313,1.2536715620827772,-24.165987222588228
314,1.2576769025367158,-25.19431384438758
315,1.2616822429906542,-25.84943251830373
316,1.2656875834445929,-26.099191482936476
317,1.2696929238985315,-25.94094916630729
318,1.2736982643524701,-25.382486905078622
319,1.2777036048064085,-24.445663282578607
320,1.2817089452603472,-23.19236328189254
321,1.2857142857142858,-21.72064911405505
322,1.2897196261682244,-20.1247833823154
323,1.293724966622163,-18.479399984415068
324,1.2977303070761015,-16.864804162630207
325,1.3017356475300401,-15.368777227848113
326,1.3057409879839788,-14.033117303022664
327,1.3097463284379174,-12.810173458460667
328,1.313751668891856,-11.589952002094833
329,1.3177570093457944,-10.263634020504469
330,1.321762349799733,-8.762356245420051
331,1.3257676902536717,-7.0721586495419615
332,1.3297730307076103,-5.24533623681873
333,1.3337783711615487,-3.3894168053047906
334,1.3377837116154874,-1.6265614316389474
335,1.341789052069426,-0.06224400686824083
336,1.3457943925233646,1.213123545995586
337,1.3497997329773033,2.1212749562300814
338,1.3538050734312417,2.625658599522467
339,1.3578104138851803,2.762472154509851
340,1.361815754339119,2.6198002605860893
341,1.3658210947930576,2.2837084424818386
342,1.3698264352469962,1.8131836094298706
343,1.3738317757009346,1.2525642775917731
344,1.3778371161548733,0.6448601405063528
345,1.3818424566088119,0.031734113140373665
346,1.3858477970627505,-0.5469355379700573
347,1.389853137516689,-1.0543791726086056
348,1.3938584779706276,-1.4744818093986396
349,1.3978638184245662,-1.8326594463642323
350,1.4018691588785048,-2.1800729752158077
351,1.4058744993324435,-2.5440814708745165
352,1.4098798397863819,-2.9045310332048757
353,1.4138851802403205,-3.2251825068997277
354,1.4178905206942591,-3.4953602027617308
355,1.4218958611481978,-3.726491965353489
356,1.4259012016021364,-3.9128280335362433
357,1.4299065420560748,-4.017317080161774
358,1.4339118825100134,-3.99988092584681
359,1.437917222963952,-3.838569937961438
360,1.4419225634178907,-3.5284227622241815
361,1.4459279038718291,-3.094677431281525
362,1.4499332443257678,-2.608373499251684
363,1.4539385847797064,-2.1565543492097277
364,1.457943925233645,-1.7867066779235756
365,1.4619492656875837,-1.4906055155543072
366,1.465954606141522,-1.2364182416067706
367,1.4699599465954607,-0.996038160498756
368,1.4739652870493993,-0.7440192783424209
369,1.477970627503338,-0.4630347499869458
370,1.4819759679572766,-0.1618203193320369
371,1.485981308411215,0.13696894344593602
372,1.4899866488651536,0.4339143964698451
373,1.4939919893190923,0.7570172808082134
