,time,value
374,1.497997329773031,1.1246640085973922
375,1.5020026702269693,1.5257166965275246
376,1.506008010680908,1.9428329010952439
377,1.5100133511348466,2.375059038483414
378,1.5140186915887852,2.827424060113117
379,1.5180240320427238,3.2915933593121736
380,1.5220293724966623,3.7452690220998193
381,1.526034712950601,4.1534705494250375
382,1.5300400534045395,4.446451576366599
383,1.5340453938584782,4.506608548048462
384,1.5380507343124168,4.209924605339438
385,1.5420560747663552,3.489309105353641
386,1.5460614152202938,2.351607879920266
387,1.5500667556742325,0.8468597997734832
388,1.554072096128171,-0.9550494438726673
389,1.5580774365821095,-2.95878178831299
390,1.5620827770360481,-5.044497502590275
391,1.5660881174899868,-7.0941670065576545
392,1.5700934579439254,-9.009199513167914
393,1.574098798397864,-10.704267804596384
394,1.5781041388518025,-12.113865948811508
395,1.582109479305741,-13.220891583606317
396,1.5861148197596797,-14.062098189818244
397,1.5901201602136183,-14.692727525658484
398,1.5941255006675568,-15.155448221116785
399,1.5981308411214954,-15.48536501225044
400,1.602136181575434,-15.716065827805323
401,1.6061415220293727,-15.856781027497163
402,1.6101468624833113,-15.879796817309398
403,1.6141522029372497,-15.752024838337093
404,1.6181575433911883,-15.47403042870883
405,1.622162883845127,-15.08518699904107
406,1.6261682242990656,-14.65053194965185
407,1.6301735647530042,-14.257167565182499
408,1.6341789052069426,-14.008237492102126
409,1.6381842456608813,-13.993081653824447
410,1.64218958611482,-14.25078184996346
411,1.6461949265687585,-14.765693813577855
412,1.650200267022697,-15.49905844058685
413,1.6542056074766356,-16.4155096312561
414,1.6582109479305742,-17.480172839655097
415,1.6622162883845129,-18.658568306155757
416,1.6662216288384515,-19.941788991438443
417,1.67022696929239,-21.35165432354188
418,1.6742323097463285,-22.89381603287984
419,1.6782376502002672,-24.516023009494347
420,1.6822429906542058,-26.127363191478253
421,1.6862483311081444,-27.6429631812789
422,1.6902536715620828,-28.9989418040268
423,1.6942590120160215,-30.147747792663722
424,1.69826435246996,-31.067081330521432
425,1.7022696929238987,-31.77182094176169
426,1.7062750333778371,-32.30218911328666
427,1.7102803738317758,-32.69857047696769
428,1.7142857142857144,-32.992670847308545
429,1.718291054739653,-33.21485268359447
430,1.7222963951935917,-33.39402572877043
431,1.72630173564753,-33.55209560242747
432,1.7303070761014687,-33.71470885341569
433,1.7343124165554074,-33.92432588387692
434,1.738317757009346,-34.221566789266035
435,1.7423230974632846,-34.61097866626824
436,1.746328437917223,-35.05787123237769
437,1.7503337783711617,-35.514939695146495
438,1.7543391188251003,-35.93858407524931
439,1.758344459279039,-36.285654301964314
440,1.7623497997329773,-36.51866477038766
441,1.766355140186916,-36.6243305637081
442,1.7703604806408546,-36.611768490101895
443,1.7743658210947932,-36.4818511511603
444,1.7783711615487319,-36.210239460788216
445,1.7823765020026703,-35.76710137205555
446,1.786381842456609,-35.134262276082154
447,1.7903871829105475,-34.28999609499806
448,1.7943925233644862,-33.19503164346406
449,1.7983978638184248,-31.814739975314296
450,1.8024032042723632,-30.154181971725848
451,1.8064085447263019,-28.264761321051992
452,1.8104138851802405,-26.225617949517982
453,1.8144192256341791,-24.127143489954506
454,1.8184245660881175,-22.058043612375513
455,1.8224299065420562,-20.090582199967685
456,1.8264352469959948,-18.278439366680686
457,1.8304405874499334,-16.669212244430128
458,1.834445927903872,-15.306612317902363
459,1.8384512683578105,-14.209983269232907
460,1.842456608811749,-13.360211491441987
461,1.8464619492656877,-12.725065190617897
462,1.8504672897196264,-12.29863203003697
463,1.854472630173565,-12.10153593287123
464,1.8584779706275034,-12.14786462237862
465,1.862483311081442,-12.429058316781266
466,1.8664886515353807,-12.929490295653522
467,1.8704939919893193,-13.642902008526107
468,1.8744993324432577,-14.563806419850152
469,1.8785046728971964,-15.667322894386416
470,1.882510013351135,-16.905566257453756
471,1.8865153538050736,-18.217849456252225
472,1.8905206942590123,-19.536275144686442
473,1.8945260347129507,-20.797919483193255
474,1.8985313751668893,-21.977009074495072
475,1.902536715620828,-23.101774151639802
476,1.9065420560747666,-24.21909381596106
477,1.9105473965287052,-25.342014735171688
478,1.9145527369826436,-26.44547240355223
479,1.9185580774365822,-27.506131352132797
480,1.9225634178905209,-28.52054979242348
481,1.9265687583444595,-29.477538489158178
482,1.930574098798398,-30.33198777918642
483,1.9345794392523366,-31.01762013385087
484,1.9385847797062752,-31.47403540324831
485,1.9425901201602138,-31.659172941838733
486,1.9465954606141525,-31.559666052829016
487,1.9506008010680909,-31.201108696057418
488,1.9546061415220295,-30.63552934587824
489,1.9586114819759681,-29.91554509544676
490,1.9626168224299068,-29.089464207792844
491,1.9666221628838454,-28.216977101940756
492,1.9706275033377838,-27.37153607264736
493,1.9746328437917224,-26.619229508292847
494,1.978638184245661,-26.005346342820303
495,1.9826435246995997,-25.566285048395002
496,1.9866488651535381,-25.33468853114482
497,1.9906542056074767,-25.310225732220715
498,1.9946595460614154,-25.43295628195301
499,1.998664886515354,-25.60916981470018
500,2.0026702269692924,-25.76555549117984
501,2.006675567423231,-25.87017623572865
502,2.0106809078771697,-25.918263759757792
503,2.0146862483311083,-25.927898559897585
504,2.018691588785047,-25.951433002346675
505,2.0226969292389856,-26.06394217333036
506,2.026702269692924,-26.322693030091614
507,2.030707610146863,-26.741127603128916
508,2.034712950600801,-27.299279490253866
509,2.0387182910547397,-27.963320695068433
510,2.0427236315086783,-28.690716404357772
511,2.046728971962617,-29.43449497474012
512,2.0507343124165556,-30.158310099691334
513,2.054739652870494,-30.838678549782344
514,2.058744993324433,-31.444661834058024
515,2.0627503337783715,-31.932625126829407
516,2.06675567423231,-32.271404833541965
517,2.0707610146862483,-32.45746340859205
518,2.074766355140187,-32.500096125763775
519,2.0787716955941256,-32.40508219866024
520,2.082777036048064,-32.16465921143936
521,2.086782376502003,-31.73129082984724
522,2.0907877169559415,-30.988238959395858
523,2.09479305740988,-29.75196678059001
524,2.0987983978638187,-27.792082802977347
525,2.1028037383177574,-24.831488408654877
526,2.1068090787716955,-20.53963347447916
527,2.110814419225634,-14.55812373632034
528,2.114819759679573,-6.553475416500987
529,2.1188251001335114,3.739220909144933
530,2.12283044058745,16.48908437227783
531,2.1268357810413887,31.743713920257505
532,2.1308411214953273,49.40579438075929
533,2.134846461949266,69.22608082272836
534,2.1388518024032046,90.8205945782247
535,2.1428571428571432,113.7034240405801
536,2.1468624833110814,137.31932994167073
537,2.15086782376502,161.07773530572013
538,2.1548731642189587,184.39988308357624
539,2.1588785046728973,206.77143778106074
540,2.162883845126836,227.77989112467458
541,2.1668891855807746,247.12498913691616
542,2.1708945260347132,264.6050006115247
543,2.174899866488652,280.0972545727964
544,2.1789052069425905,293.55038192403754
545,2.1829105473965287,304.98695490729733
546,2.1869158878504673,314.5073384582947
547,2.190921228304406,322.2874496319655
548,2.1949265687583446,328.5575004008206
549,2.198931909212283,333.55736481053646
550,2.202937249666222,337.4976769569648
551,2.2069425901201605,340.5547231084138
552,2.210947930574099,342.88339066971275
553,2.2149532710280377,344.6267203977832
554,2.218958611481976,345.92599052502646
555,2.2229639519359146,346.931982259046
556,2.226969292389853,347.80509044375594
557,2.230974632843792,348.6962010131074
558,2.2349799732977305,349.7202602408861
559,2.238985313751669,350.9470894599399
560,2.2429906542056077,352.40782681409473
561,2.2469959946595464,354.08615935247417
562,2.251001335113485,355.8917346256021
563,2.2550066755674236,357.66087913351294
564,2.259012016021362,359.20641384748797
565,2.2630173564753004,360.36827472663936
566,2.267022696929239,361.01744469345977
567,2.2710280373831777,361.03450227836856
568,2.2750333778371163,360.3023208767727
569,2.279038718291055,358.7095575124067
570,2.2830440587449936,356.15013433447166
571,2.2870493991989322,352.53085943418773
572,2.291054739652871,347.7911316498148
573,2.295060080106809,341.90721386378664
574,2.2990654205607477,334.87240259280134
575,2.3030707610146863,326.68371722439133
576,2.307076101468625,317.35773559846984
577,2.3110814419225636,306.960156711797
578,2.3150867823765022,295.612492056689
579,2.319092122830441,283.4677025784049
580,2.3230974632843795,270.691496660902
581,2.327102803738318,257.46551276108676
582,2.3311081441922563,243.98196633744647
583,2.335113484646195,230.4187015835414
584,2.3391188251001336,216.92365533951488
585,2.343124165554072,203.62289018214324
586,2.347129506008011,190.6266320406321
587,2.3511348464619495,178.01348422108276
588,2.355140186915888,165.82269677774457
589,2.3591455273698267,154.08570071539634
590,2.3631508678237654,142.85852094724123
591,2.367156208277704,132.2040844152234
592,2.371161548731642,122.1541734671664
593,2.375166889185581,112.70470532557829
594,2.3791722296395195,103.82900952083855
595,2.383177570093458,95.47152806724444
596,2.3871829105473967,87.53649587436757
597,2.3911882510013354,79.90795208742111
598,2.395193591455274,72.49106239125558
599,2.3991989319092126,65.22628478248771
600,2.4032042723631513,58.06828419670728
601,2.4072096128170895,50.97547306244269
602,2.411214953271028,43.929000065230866
603,2.4152202937249667,36.948942394780715
604,2.4192256341789053,30.091517082856626
605,2.423230974632844,23.446173572382577
606,2.4272363150867826,17.132982643681316
607,2.4312416555407212,11.273169063351816
608,2.43524699599466,5.934010234042034
609,2.4392523364485985,1.0960567135607562
610,2.4432576769025367,-3.3260699477032176
611,2.4472630173564753,-7.438900095813551
612,2.451268357810414,-11.340080912829762
613,2.4552736982643526,-15.09941406687085
614,2.4592790387182912,-18.7396393213412
615,2.46328437917223,-22.23702167569536
616,2.4672897196261685,-25.551275328271004
617,2.471295060080107,-28.646019347228503
618,2.4753004005340458,-31.477039806964967
619,2.4793057409879844,-33.98893968917491
620,2.4833110814419226,-36.14259470161687
621,2.487316421895861,-37.92842541727896
622,2.4913217623498,-39.34027031213918
623,2.4953271028037385,-40.35642910172646
624,2.499332443257677,-40.96465545972842
625,2.5033377837116157,-41.18828333932379
626,2.5073431241655544,-41.06408173020827
627,2.511348464619493,-40.60706172228129
628,2.5153538050734316,-39.82255746787541
629,2.51935914552737,-38.74924798215034
630,2.5233644859813085,-37.4674960911816
631,2.527369826435247,-36.06314702164127
632,2.5313751668891857,-34.601129227363344
633,2.5353805073431244,-33.1298776483427
634,2.539385847797063,-31.68263984231362
635,2.5433911882510016,-30.26465436052422
636,2.5473965287049403,-28.859488106631034
637,2.551401869158879,-27.463681080242168
638,2.555407209612817,-26.102598802985085
639,2.5594125500667557,-24.801313011697857
640,2.5634178905206944,-23.56110002886544
641,2.567423230974633,-22.381614161997277
642,2.5714285714285716,-21.28050928083576
643,2.5754339118825103,-20.26161202575804
644,2.579439252336449,-19.275710380260534
645,2.5834445927903875,-18.24039479838575
646,2.587449933244326,-17.10184931301228
647,2.5914552736982643,-15.871739970815725
648,2.595460614152203,-14.624764840410535
649,2.5994659546061416,-13.489535992491255
650,2.6034712950600802,-12.627415228500467
651,2.607476635514019,-12.169721328265041
652,2.6114819759679575,-12.150152794895803
653,2.615487316421896,-12.506191551141455
654,2.6194926568758348,-13.143215391326521
655,2.6234979973297734,-13.98476987619324
656,2.627503337783712,-14.975785270761662
657,2.6315086782376502,-16.071726607819983
658,2.635514018691589,-17.235848388229897
659,2.6395193591455275,-18.4261262934524
660,2.643524699599466,-19.569827661528507
661,2.6475300400534048,-20.56510212766625
662,2.6515353805073434,-21.324815967134782
663,2.655540720961282,-21.81332340687004
664,2.6595460614152207,-22.02873412703957
665,2.6635514018691593,-21.959954216588812
666,2.6675567423230975,-21.581480279549396
667,2.671562082777036,-20.88478487303837
668,2.6755674232309747,-19.897202180844033
669,2.6795727636849134,-18.678143093515246
670,2.683578104138852,-17.3175973119005
671,2.6875834445927906,-15.935149483898385
672,2.6915887850467293,-14.653923860469149
673,2.695594125500668,-13.560889693491845
674,2.6995994659546065,-12.701853112595018
675,2.7036048064085447,-12.113664267185413
676,2.7076101468624834,-11.838355359777779
677,2.711615487316422,-11.899856954122697
678,2.7156208277703606,-12.288670407075188
679,2.7196261682242993,-12.985007507310002
680,2.723631508678238,-13.988500096981625
681,2.7276368491321765,-15.312443270146105
682,2.731642189586115,-16.951557180753298
683,2.735647530040054,-18.858075162635032
684,2.7396528704939924,-20.935642133849797
685,2.7436582109479306,-23.04632862863309
686,2.7476635514018692,-25.034680545019
687,2.751668891855808,-26.765810324239283
688,2.7556742323097465,-28.15550416582846
689,2.759679572763685,-29.169613620273594
690,2.7636849132176238,-29.79871863628523
691,2.7676902536715624,-30.038355590860192
692,2.771695594125501,-29.88568815812596
693,2.7757009345794397,-29.335364144690175
694,2.779706275033378,-28.375312907013722
695,2.7837116154873165,-27.00987779166917
696,2.787716955941255,-25.30492344998038
697,2.7917222963951938,-23.409645983680093
698,2.7957276368491324,-21.534502776366935
699,2.799732977303071,-19.89749077572651
700,2.8037383177570097,-18.6584139711058
701,2.8077436582109483,-17.869964835676
702,2.811748998664887,-17.469341992741647
703,2.815754339118825,-17.31488847302262
704,2.8197596795727637,-17.249383706743174
705,2.8237650200267024,-17.15104649064233
706,2.827770360480641,-16.953624004418998
707,2.8317757009345796,-16.65329328729422
708,2.8357810413885183,-16.31078222580527
709,2.839786381842457,-16.038820198448775
710,2.8437917222963955,-15.976177983186972
711,2.847797062750334,-16.25640409056905
712,2.851802403204273,-16.971178183283882
713,2.855807743658211,-18.128544396220605
714,2.8598130841121496,-19.626313189979555
715,2.8638184245660883,-21.272113360014373
716,2.867823765020027,-22.85159521834248
717,2.8718291054739655,-24.20422129889903
718,2.875834445927904,-25.258508763839018
719,2.879839786381843,-26.014048185531465
720,2.8838451268357814,-26.503635443633357
721,2.88785046728972,-26.769997731367766
722,2.8918558077436582,-26.85280392822915
723,2.895861148197597,-26.77640166999663
724,2.8998664886515355,-26.556402093990982
725,2.903871829105474,-26.22714113195798
726,2.9078771695594128,-25.8520336249303
727,2.9118825100133514,-25.49816675117836
728,2.91588785046729,-25.20934298300199
729,2.9198931909212287,-25.010186647383307
730,2.9238985313751673,-24.92504806414854
731,2.9279038718291055,-24.98090653588679
732,2.931909212283044,-25.19752396515014
733,2.9359145527369828,-25.58545775962648
734,2.9399198931909214,-26.146668149738616
735,2.94392523364486,-26.86093023623289
736,2.9479305740987987,-27.673654152086783
737,2.9519359145527373,-28.51051405358612
738,2.955941255006676,-29.30717092398845
739,2.9599465954606146,-30.027172787150448
740,2.963951935914553,-30.65970307644966
741,2.9679572763684914,-31.199705070936034
742,2.97196261682243,-31.622983922637104
743,2.9759679572763686,-31.878470608671705
744,2.9799732977303073,-31.909521845833297
745,2.983978638184246,-31.695075891030683
746,2.9879839786381845,-31.27718796683439
747,2.991989319092123,-30.740420601337064
748,2.995994659546062,-30.16020715632021
749,3.0,-29.576833956775772
